date,historical_demand,port_congestion_level,shipping_costs,delay_probability,weather_condition_severity
2022-07-25,5770.329970557957,7.503189574959566,356.57542110199034,0.6039659637326731,0.5567572628659876
2022-07-26,5439.6439010011645,7.308167763508103,647.806162475062,0.6120534448598213,0.4610468024764487
2022-07-27,4227.459531711456,6.977438611229117,370.84795487642117,0.5816447320294595,0.5429619402422126
2022-07-28,6083.804037625546,6.3970604939173485,443.3302888715207,0.74210638020493,0.4109229390796265
2022-07-29,5823.586038872814,5.0638527313485415,466.9299575455123,0.7572425539090414,0.4390378118083535
2022-07-30,4961.38381777175,7.189167120454624,574.702538068818,0.7213951784921703,0.5853659219895222
2022-07-31,7178.809329842359,7.131088806201643,391.8663526749605,0.7501256082515942,0.5021516876744839
2022-08-01,7104.611253682427,7.14954884681973,372.93377565503806,0.7479063823647513,0.5085377111401489
2022-08-02,7107.49644453854,6.659222120227116,519.9790826303158,0.6605088619927756,0.5063122513029089
2022-08-03,6736.187519815631,7.891059659996453,491.2198413116968,0.7039435551986166,0.6541756834601812
2022-08-04,5990.558033616654,6.283858820997849,359.01527415190685,0.7616490907874135,0.5029631756448281
2022-08-05,6262.331238881497,6.314094183554491,494.35763971124885,0.6392478074626914,0.4476415890158749
2022-08-06,7144.658744790787,7.1095038602417695,427.7735585869563,0.7278428440310428,0.52737363138201
2022-08-07,6131.892015625547,7.205431783300162,541.7913034057085,0.568720184655891,0.4795245277419619
2022-08-08,7212.22840055335,7.631572574444067,519.0608693906264,0.620100605500016,0.5621628376863415
2022-08-09,5667.451987260782,6.577840359589291,423.1982391273318,0.6786682433835002,0.4054420285640814
2022-08-10,5463.710287399853,7.980567599501247,405.7400895511728,0.6418304015268665,0.4593138386118453
2022-08-11,5754.82153700458,5.937208675846132,521.2772503818294,0.7136824249157113,0.4604786701910513
2022-08-12,5799.93377328838,6.592317284187122,463.3267817923192,0.6673202701247102,0.45970807570894373
2022-08-13,5513.520300570898,6.605719724407543,443.54834864131453,0.7044135563886135,0.5307976970092428
2022-08-14,6467.26297420225,6.923200482668428,490.34774274347063,0.7417998909085645,0.4497277978998197
2022-08-15,5023.765098221717,6.5325857118277355,391.86323306416233,0.7142383484336635,0.5954141189955245
2022-08-16,6982.027567177883,7.790862692022595,488.49063091714225,0.6717973644826345,0.5370412129193435
2022-08-17,7560.4335297549,8.087691660941099,519.3121073672404,0.6276482253202159,0.5272062223134252
2022-08-18,5704.202606000578,6.929727428853397,437.7339752424279,0.7441776572707436,0.5117773037435446
2022-08-19,6582.089646160929,6.579392720476801,433.24426892146954,0.5933880918985043,0.40306582344156455
2022-08-20,5617.237870686895,6.796232546428302,356.5622516283695,0.6863264784302122,0.409279033495628
2022-08-21,6584.527344847786,7.2474699618820715,520.6715538909067,0.6185148631119314,0.45465952345600663
2022-08-22,5994.93271445862,7.21399594163865,463.9442881277744,0.7410884473305206,0.49047527347450975
2022-08-23,5954.634838006051,6.550187099803974,333.34935080917734,0.8495880856755268,0.5489240112593924
2022-08-24,5240.352218575471,7.509656574469843,438.7866345594287,0.8233811649418844,0.45127118148973544
2022-08-25,7807.318243724014,6.15175428946544,338.63560203808305,0.6327018338790767,0.5896919387792369
2022-08-26,4947.908507817309,7.375625278473332,472.32749196470877,0.7078622149648789,0.44861081217187526
2022-08-27,6099.858016111444,7.809139599123349,494.5312621704962,0.7114094335417461,0.45508107770678463
2022-08-28,6601.862190692037,6.399030250352745,440.0568407964949,0.695094623098789,0.4811639028700611
2022-08-29,5311.586753394976,6.2288966107690555,517.7337397661944,0.6689215987353463,0.322697238808139
2022-08-30,5389.895645450809,6.620955663798262,468.92779894286974,0.6608028066108743,0.54776219180566
2022-08-31,6374.913111941216,7.758499040890244,512.2358759107303,0.7228316592589669,0.5184333877549394
2022-09-01,5375.963487594959,7.251634044871227,464.6849502719609,0.6834622304668337,0.44620771527725345
2022-09-02,5247.218581516335,7.8493157642717675,533.083881895291,0.724143209302388,0.4085475845829492
2022-09-03,6210.668923640627,8.740199302328884,550.6378264218293,0.5966487111470982,0.3663846077826715
2022-09-04,5428.678828850086,7.246330665947446,359.064853957592,0.6417535698822485,0.431384153937967
2022-09-05,6097.3261772020305,7.8127138499333695,453.8998432048772,0.6637211823960407,0.4566667692800135
2022-09-06,7075.694397253079,7.082733455634305,338.0877265855128,0.8208960426725923,0.4673177715793155
2022-09-07,5853.225038951911,7.036428541483596,414.49112312274997,0.8254044457403996,0.5574094554249373
2022-09-08,6204.80992578479,7.006063982504313,464.4397028276421,0.700969075583803,0.5196771052359846
2022-09-09,5000.648588298533,6.994131359637002,448.03290384543203,0.7443459459227407,0.3187424510273839
2022-09-10,6004.879707838662,7.286017713119651,480.5512808809658,0.7264960316413219,0.49930036754878304
2022-09-11,6986.28484116653,6.225298835576171,495.2965286553361,0.7541688225499353,0.46105437053511894
2022-09-12,6845.295469250524,6.771773314664343,491.867213039183,0.7704353726350353,0.4778835695794965
2022-09-13,5505.218272808434,8.570685436272633,384.80185126609103,0.7537392723347448,0.42641988522216967
2022-09-14,5239.629947120397,8.402407373740338,350.58815920357375,0.6371773908020125,0.40085160335980724
2022-09-15,6632.136547509733,8.535475804370227,426.5343032389233,0.8091635188339098,0.618074906667178
2022-09-16,5163.47000359013,6.772780015843202,489.5691466696153,0.6256726087460264,0.45534556123405884
2022-09-17,6556.9200147888,7.59287399532987,443.0567766733973,0.7629768608473002,0.5836299439704006
2022-09-18,6095.48189844883,7.104438734658628,572.8208653353149,0.7243622888911204,0.40538288604221195
2022-09-19,5400.683160337931,7.208957188913739,527.1070359365154,0.5678858039954935,0.49173765015637216
2022-09-20,5928.8773827273835,6.504318088355025,425.44981117597945,0.708380553678526,0.3954832398339618
2022-09-21,6592.255063743993,6.828236114330615,507.3035345320871,0.807203477388542,0.5771676522606163
2022-09-22,6243.788569060328,7.679360226281463,466.901631873333,0.8081922685944055,0.48084053012245503
2022-09-23,5394.982327766538,7.0826847480670105,482.9924077860539,0.5929880004612124,0.29011996319466565
2022-09-24,5939.978358245924,7.354520684048559,454.71493600138496,0.6041029390823398,0.32847519298129474
2022-09-25,6365.081584671038,7.692127435914089,376.96196728295763,0.7651737106052071,0.5018700332200823
2022-09-26,6115.339357192262,7.620008657917044,536.267835231808,0.669222327832641,0.6495628465470574
2022-09-27,5638.663440807069,7.162385972997911,366.28885394840046,0.6172172267873641,0.4549727810976088
2022-09-28,5987.3000823916445,7.114524853363054,452.7117501047723,0.5606901552081803,0.4658985050510995
2022-09-29,6765.526353505637,7.542038504207884,498.22463550362835,0.7504018652131865,0.6203060153568746
2022-09-30,5441.023418432335,7.086499030462353,460.58568242768206,0.682249308011345,0.4434071465773304
2022-10-01,5992.398034965528,6.056132583644341,499.4027207589843,0.6491750279046644,0.34235574289697895
2022-10-02,5749.942657550866,6.478846284874447,476.10520315995694,0.7481465350761572,0.514595769340326
2022-10-03,5691.031400782659,6.160612594581008,543.1472090813043,0.8109484087064004,0.535137310639929
2022-10-04,5436.731922760576,8.53924044077422,525.2996999076256,0.7152285455754431,0.4974320150050972
2022-10-05,4075.2214099642665,7.095886583522994,484.7982084117377,0.6450731292304306,0.49379642847772914
2022-10-06,6087.418283751548,6.680310019114299,516.5481415543051,0.7374391918671862,0.27547191230679596
2022-10-07,6030.832375247435,6.602774386801315,610.2892393467846,0.8114162124504493,0.5073336821862164
2022-10-08,6001.338338620894,7.652584556520002,480.58758375279575,0.7643258814506829,0.6039235799734531
2022-10-09,5268.7032984238385,8.676679136333284,376.3678352922478,0.6561270437797405,0.39732234212153444
2022-10-10,5752.587329527053,7.553897016271686,439.6234728501788,0.6895425465124164,0.5029266814263657
2022-10-11,6431.709221024475,6.238122856188,467.26596891505733,0.7713911268443462,0.39590910523760847
2022-10-12,5625.405150953379,7.538276429766095,429.63454040976853,0.6805099707930053,0.4385772088483026
2022-10-13,5381.524015961003,6.1979771973643345,436.53714165762625,0.7329211908462483,0.4796002390047706
2022-10-14,5978.518776486689,7.344747609186411,474.19543339708844,0.7810157415942487,0.6349773403481734
2022-10-15,6023.501362927943,6.6590590667329606,420.11862561046405,0.6664768451519881,0.4972809925079458
2022-10-16,6559.1916402557945,6.963052870927094,440.707835477881,0.7425999869781393,0.528004338975089
2022-10-17,6122.037383464132,7.122144276676214,482.5555471440975,0.8316400702736736,0.4907806839892647
2022-10-18,5910.956537444167,7.22526953210718,410.97628520049165,0.7309814311251505,0.6051817118028392
2022-10-19,5648.1722623175365,6.706823279893395,513.0417459432678,0.7549440815397389,0.48715183162883774
2022-10-20,5996.459282217874,7.27744905750052,571.0232761882652,0.8217838861459725,0.5255093543894195
2022-10-21,5538.341236716374,7.100819687659388,395.12011416600785,0.7683218818088471,0.48467872288294195
2022-10-22,6848.7324594819,7.835124854353367,489.3605549174054,0.840689230910383,0.48542006458243936
2022-10-23,6575.246342878675,6.9723316544648375,435.0556081981588,0.5583811407213592,0.6141123839253605
2022-10-24,5406.716846660512,8.261452696365154,402.0486471412816,0.8141215628260121,0.4732199401593776
2022-10-25,6297.735286657498,5.550062670710908,384.34605638178004,0.6140192237477929,0.5647573392677148
2022-10-26,7033.43988881035,7.574466834150505,542.9022391787144,0.7640110462438509,0.5767533386119233
2022-10-27,5696.1596872670825,7.5467261366157885,450.1084518777382,0.6837517235489603,0.4767943521441745
2022-10-28,6694.420947784255,6.0985237990335435,386.48584918208167,0.6676946187463626,0.5470379153906555
2022-10-29,5813.643130068984,6.877841264830406,428.3755048798783,0.6541352477828387,0.5430865777304761
2022-10-30,5279.5241226210355,6.424304291310606,527.556595708064,0.5984494348921875,0.4612050966873173
2022-10-31,5320.102696251625,7.206292904867191,442.02976121908847,0.6487169421504937,0.506188227819021
2022-11-01,7819.05078389678,7.49354074883663,416.07897281626055,0.6830976680980932,0.4722055506005771
2022-11-02,5756.865276916055,8.075818753139702,376.4093762247374,0.7243130931135487,0.4681088060249296
2022-11-03,5405.847007476649,7.369302967288274,531.3708134704667,0.6559804988551373,0.4588959816081553
2022-11-04,6021.004413344585,7.278644064498747,467.3469113870821,0.6468310485674577,0.6354552095891848
2022-11-05,5131.414261435197,6.665541465637669,431.7321584923105,0.6577754929104617,0.45794453143670094
2022-11-06,5765.712469238354,6.247778372843055,482.5876152122093,0.6678456309010913,0.5061981879373146
2022-11-07,5785.355632044928,6.63984969880546,482.7768042125135,0.7492735548181036,0.5872557769906179
2022-11-08,6059.922453380584,5.377744438581321,504.4496372319192,0.5956457756346164,0.4108339091636161
2022-11-09,6213.622541271409,8.331318290785402,458.4616066171413,0.8119853422985309,0.5367742350913366
2022-11-10,7281.244510915807,7.001884696749076,422.8185537477661,0.6082416002755491,0.5928410853298836
2022-11-11,6212.6298147565,6.314645540803414,433.0258679000348,0.6974110950910887,0.5259301855712233
2022-11-12,6859.227294230408,6.2806971269573095,463.59750994196173,0.6159945372431705,0.33553858780738355
2022-11-13,6433.632224265155,6.729171922176139,437.5002727629715,0.6705502532222273,0.4447926778223559
2022-11-14,6864.122767284477,6.770029679035031,423.46990169477505,0.7869625013068132,0.6824435331608448
2022-11-15,6754.666696765747,6.829759011031697,430.51841703974713,0.7379204788323382,0.49414782661031714
2022-11-16,5158.510911749917,6.674417568916105,531.3787306665355,0.7864980948953787,0.5827687690828917
2022-11-17,5607.89239668059,7.043119140661321,457.2762039955448,0.6794699660007765,0.6438890457322005
2022-11-18,6081.3010405606265,8.278920078317146,496.277557034824,0.6408393650737183,0.5971782796654574
2022-11-19,6307.690264818374,6.680761720613838,447.43421404698296,0.6797015656141315,0.4556806516336127
2022-11-20,6471.084309083952,6.886602954913645,501.677202049248,0.6795874813210019,0.49009820161363377
2022-11-21,6198.582916436655,6.1814479932561746,453.5092128351302,0.7941623349775607,0.5722347882790201
2022-11-22,7005.606177312485,5.694974543113406,378.5399603758433,0.7323998276208287,0.5034765219371579
2022-11-23,6365.298437166081,7.174689516160259,485.5565721661274,0.7859888442422772,0.5253889953414794
2022-11-24,5022.573122811636,7.150808440096459,480.50958877613124,0.7950224003653971,0.5008061791484456
2022-11-25,7306.519800280631,7.650290768412496,443.7059029515287,0.7587856780637708,0.511574347866199
2022-11-26,5117.193083330571,6.950221010168047,277.58247026191015,0.7007934996388387,0.3917826724192908
2022-11-27,4763.825539613951,8.30223680885912,416.5378187920865,0.5947843384074561,0.40619157093622243
2022-11-28,6415.243570307562,6.086160706081043,423.60189783701725,0.6763533057436883,0.5192402796101555
2022-11-29,5619.660445695602,5.800285162993621,476.4298766160619,0.7002458211983434,0.4051620871458252
2022-11-30,3854.558706406835,7.9199626226646025,443.3094100084548,0.778589978367069,0.3792442769406648
2022-12-01,5361.205610190118,7.093814924568229,449.4378204255499,0.7515056985057006,0.4365015409677693
2022-12-02,5871.347586413199,7.805654250130694,484.3018970091326,0.6446385479456946,0.4270197088893462
2022-12-03,5163.196530660476,6.69395086433331,456.42667346642446,0.6153517480882248,0.46632656980595016
2022-12-04,4273.742544152262,7.057099683524357,374.86349285847587,0.7900183570810686,0.49256804659578174
2022-12-05,5599.039264495193,7.092984329781774,506.11920365941813,0.677576800682202,0.6096877448085485
2022-12-06,5299.233593174347,7.502296929426183,532.1720469573094,0.7392019425161821,0.2935348877178953
2022-12-07,5919.0716865104505,7.953387850877174,387.3595072042867,0.5447479405773061,0.48611201911358926
2022-12-08,5920.269763556026,7.131817602525096,581.4311895721847,0.7263889704203788,0.5961796457027032
2022-12-09,5721.112024792806,5.803353404592099,392.57344360630054,0.7184156078279074,0.40202632450591064
2022-12-10,7184.598784286772,6.646690077709722,402.0101301274115,0.6421170239065362,0.5239672420412308
2022-12-11,7122.776950957205,7.371441021665657,435.8853861707882,0.49143311619033714,0.4690920023962133
2022-12-12,6533.636098960441,6.822959344465196,412.6998810211967,0.529673969389752,0.45498976864078416
2022-12-13,5543.307995567412,6.767180069933301,386.3781825870897,0.6409700127006259,0.5948984087959142
2022-12-14,5394.73603154479,6.150273068311396,452.3148007090753,0.7058056661282711,0.5952893354204922
2022-12-15,6813.600588837887,5.689364456165965,560.0132342904245,0.6482341479332058,0.42798326840593637
2022-12-16,5588.900543439594,5.548980400750852,434.9862204678759,0.6917471401180223,0.5958204047200701
2022-12-17,4763.962128974258,6.793385238156323,360.63161265509035,0.686925239278382,0.38899593262601034
2022-12-18,5847.856887903031,8.379062318232053,414.75229988301334,0.6905565927838061,0.5807287139439257
2022-12-19,5120.361278553124,7.197066417071419,402.3840140215279,0.7207011887579182,0.5691683513461147
2022-12-20,5828.272733815477,7.467770298241363,518.1546961595162,0.610709456251529,0.5045570875620968
2022-12-21,6103.4292439158335,8.103427501400661,506.7215143793665,0.7158149686972846,0.5437763784840163
2022-12-22,7429.680785378822,6.442713449613308,587.2881755934576,0.5934683064050083,0.49005415552432446
2022-12-23,4743.78710562527,6.873592589499076,400.6953960297763,0.631431902284507,0.4809080155850472
2022-12-24,5094.3182049669085,7.3639231539825465,585.811290993664,0.8063369603442331,0.6028080030431315
2022-12-25,5016.816955750755,5.714582063926495,479.16629197045245,0.747797030649073,0.519966984764913
2022-12-26,6903.305371887148,7.456998513891507,433.50353745064945,0.7360481721057602,0.5232416276725353
2022-12-27,5483.8649926686385,6.287448327340699,498.76872456230825,0.7900073201867559,0.5662688117655262
2022-12-28,5901.355402714035,5.987109718636457,527.1546074062202,0.6624731814597674,0.4772271165702405
2022-12-29,5781.908640413808,6.933434002552365,432.81801721678085,0.6505669162001617,0.4424774558108618
2022-12-30,6308.641962552613,8.148951981692134,389.2951519110756,0.7425009654896587,0.46801660099839054
2022-12-31,5367.175343739915,7.357784763213783,522.8698244207302,0.7550199087969701,0.5137636393145993
2023-01-01,5966.594195989162,6.7553031860334025,370.77003129560336,0.731608451204321,0.4462968038324044
2023-01-02,6046.834075837705,6.416591920276029,482.16795443455095,0.7035564727851914,0.5314262406980498
2023-01-03,5445.248918532407,7.196102373695449,464.77253258762784,0.6838945406839464,0.5127995931425754
2023-01-04,5534.413648189863,5.769233694411496,407.7213760136537,0.541402346131913,0.5113220022839787
2023-01-05,5996.521873470992,6.085641723844013,375.89140758362686,0.6807233738451369,0.5493815941464065
2023-01-06,4804.519838643485,6.861606943023175,413.5184221588472,0.7741754262554271,0.6155319838096295
2023-01-07,6329.356853856906,6.932774634843423,392.29247318224225,0.598918132110982,0.35921129213251374
2023-01-08,4728.111059886516,6.829756648057855,458.1567979053038,0.7011232193837446,0.5598384935633657
2023-01-09,6011.831147895092,6.808727256690568,434.47116388068775,0.7040421407658705,0.6034954196653252
2023-01-10,6273.6602367259775,6.501958291091266,308.3873850896529,0.5677128118069712,0.5203535573169263
2023-01-11,7077.321704983599,8.349204534013738,489.39605321060844,0.6255434506633065,0.5467781425231051
2023-01-12,5290.124789349356,6.123637165581506,467.98887952838226,0.610285376952176,0.5826850346702392
2023-01-13,6328.693266831495,6.190656657583669,370.70827307784947,0.7391010689184404,0.4172912691926168
2023-01-14,5653.738464391627,6.647350357566666,416.85906502923496,0.6866544862813643,0.5179893074715952
2023-01-15,5569.6278713925785,7.612266838724565,439.32059977687055,0.6266532151004333,0.530042116639166
2023-01-16,6627.293390476694,5.962130276920895,436.21451167233414,0.6803431775137546,0.5105985564170543
2023-01-17,5773.398468895723,6.550587780736515,412.6507667410201,0.6570733361106073,0.5040562845575399
2023-01-18,6360.41564490896,7.273202613870688,443.908046358461,0.7807597261488004,0.531870906851814
2023-01-19,6391.7188830411205,6.9910137671741195,528.3909997802184,0.6119224543893483,0.4442854535466047
2023-01-20,5924.537463335455,7.37892418960704,537.9049286662465,0.6855178907415226,0.3718260619054196
2023-01-21,5732.049292270795,6.859910077189402,384.6905209932193,0.7617501853980141,0.49706873590277173
2023-01-22,6274.966303300292,8.007289443216578,532.8466091290859,0.7396117863335565,0.5219618368292421
2023-01-23,4152.019999086806,6.419686677706321,478.9970612299866,0.669418211977185,0.5240732044279957
2023-01-24,5805.741095489358,6.882143777201901,532.0731667303945,0.7405832916778894,0.5898769185699931
2023-01-25,5742.6740485535365,6.88419764878574,363.5302360583502,0.7324526421362431,0.45097562997914126
2023-01-26,5625.135281526446,7.411116628554324,378.03585714158294,0.7240737665868191,0.5513399859513172
2023-01-27,6145.0196972060885,7.334057461442473,440.7717031585328,0.7662084278511672,0.4728971928278412
2023-01-28,5869.163352479139,6.944289271008127,574.3368305301929,0.6998544676459945,0.5222015261178877
2023-01-29,6549.640054736311,7.251267513507599,365.2394167989733,0.6702992430509114,0.4601487437350304
2023-01-30,5915.290947967886,8.333010487477825,469.0148056364551,0.6017742886678407,0.4402364021309308
2023-01-31,5552.927035309255,8.155713235380304,408.88235388482013,0.6806981600366351,0.5966128549951898
2023-02-01,5939.359047621307,7.800092855173212,403.81479351813783,0.6250429495004687,0.5634262190525567
2023-02-02,5066.959162674891,7.030715382082357,472.30022499945363,0.6888046796796813,0.5278212540732191
2023-02-03,6530.845447165531,8.125290501890625,483.1161758679182,0.7465502599885582,0.47347533918351176
2023-02-04,6624.670513011861,8.075773729929566,430.84815151635024,0.7344776403868547,0.6130398607327462
2023-02-05,5886.312400853773,7.22438649901343,466.7118103301145,0.7624101214633322,0.606294344711398
2023-02-06,5129.283595665854,7.143692767812908,456.95452256387995,0.7503799954756238,0.4468332637904866
2023-02-07,4777.450215014712,6.73431567606517,460.45313465318924,0.7242939647864418,0.6101362837291973
2023-02-08,6307.304612577405,6.634681755756399,504.46842776419,0.7931746528284666,0.5084223155953594
2023-02-09,5942.7066819060465,7.62421984561072,467.49015874570347,0.5529780398351373,0.4373035393693306
2023-02-10,5821.047595575422,6.537737081919077,411.5013021931041,0.632898681250886,0.5039944973320029
2023-02-11,6572.396324859969,7.178365342478268,443.0350740861364,0.6379323827248639,0.5595644629077525
2023-02-12,6935.519592870473,6.4474080941175,379.88726932203093,0.6104880440578232,0.48616286769107986
2023-02-13,7510.102016689256,7.003693762629631,441.3385973211601,0.7409709421760282,0.4994491233057754
2023-02-14,7029.203356024486,5.7781746997183125,482.67138990298787,0.7856425768733034,0.5043707541325294
2023-02-15,5456.840130716591,7.192448912075668,430.15018999736253,0.7977773922747827,0.43664099157333
2023-02-16,6081.268271023376,7.263670410668477,438.86192048203014,0.8118863698405856,0.5367660843198558
2023-02-17,5898.944211965293,6.459418634107049,564.9474920309912,0.704028038932475,0.4774249950693099
2023-02-18,5710.14070981673,7.583072455035773,365.1646367297963,0.7320538785080254,0.5798293130058132
2023-02-19,5483.8862407561755,7.618148316985885,504.6101291254531,0.6420429606256821,0.36715632413624594
2023-02-20,5243.699049941933,6.365471385927322,425.03381449189743,0.8272576924471942,0.6699981319519756
2023-02-21,5538.707323463071,6.182072305492615,462.6190380552219,0.6855244817257611,0.4871754446850825
2023-02-22,5362.133789356383,6.86323396847128,468.64544215805904,0.6580281012179111,0.5563399194717925
2023-02-23,7131.9059945720155,5.77936897520921,507.68194180417936,0.7417932330612561,0.5377856668657984
2023-02-24,6282.62652675606,6.575476168865254,483.16062240240177,0.7111639365860714,0.5078739600631711
2023-02-25,6226.762853579726,6.655364292481214,455.0998639012335,0.7787793300847553,0.44058732952970536
2023-02-26,6411.000446451469,6.9956112864955555,401.43702262037436,0.740998106589528,0.5179993613325234
2023-02-27,6296.648061860785,7.826194200422285,464.9157425663158,0.8567979468343814,0.5525122509940386
2023-02-28,6530.332615581004,5.850855420427453,480.08956948106237,0.7474129466579283,0.4268011060614831
2023-03-01,4430.512003669702,7.02665058223812,406.92034908281397,0.7330161577083936,0.5852007217873504
2023-03-02,5964.002868060849,7.721095188056924,386.4619184557703,0.6323170018158363,0.5136203434490979
2023-03-03,5861.6560052770255,7.3593932502687345,452.941097661675,0.7249821758460996,0.452025537437349
2023-03-04,5952.680589360364,7.397795399728679,469.8722352613407,0.7531052618086077,0.5296437313376862
2023-03-05,6008.541308286422,7.224777929066369,496.1506372443793,0.7297687061769377,0.5326362533608904
2023-03-06,6457.412894955731,6.93929416809511,576.571094472605,0.7018245692296761,0.49774032931940776
2023-03-07,3699.3774912053473,5.453616407989455,435.8554233921182,0.7336312710332774,0.510461758491195
2023-03-08,6233.056931131542,6.899744280590885,545.5713339717361,0.8134810919591335,0.36653453317388673
2023-03-09,6481.183589520876,5.659052133267747,461.80318483097113,0.8195936747557894,0.6149211701397787
2023-03-10,4615.661669679484,6.099497263380321,598.2523912800492,0.7142900840185908,0.33604903013780274
2023-03-11,5940.76204130186,6.187166974434128,531.2180010443411,0.7052218927574732,0.44537409875968975
2023-03-12,6413.218534398122,7.691999199171723,430.69339816657657,0.6667712487349698,0.5244565961836298
2023-03-13,5825.995867179826,6.989747389009252,347.86541249810716,0.7246451492729821,0.486489156337137
2023-03-14,5667.647282949793,6.873341226803092,538.2384059984926,0.663584237078016,0.5009365129644593
2023-03-15,5879.686397802977,7.215873831699656,376.85965121700093,0.7146542442212186,0.48792458591493487
2023-03-16,5699.771281097955,7.002877502233805,456.7915058897316,0.6060712498026435,0.5227756916821581
2023-03-17,5932.881829717872,8.118463468655927,450.2243837887538,0.7349223977485707,0.47061042104566503
2023-03-18,6961.961087281063,8.08224390084834,454.8469189596862,0.7847922127836581,0.510345321649897
2023-03-19,6765.928217844473,7.020379510431204,525.1687987497355,0.6713266335275446,0.5287341279521831
2023-03-20,5760.752356853133,6.676211415397664,514.9514293884112,0.7519180412608873,0.46746816134496255
2023-03-21,5153.025210503515,6.844888637475539,436.6743621218448,0.6384980185410358,0.4407738709155093
2023-03-22,5299.683397372533,8.004591969980662,473.50508452145164,0.611025216943863,0.5979012577667527
2023-03-23,4194.571725257627,6.380384776291038,512.3201720121036,0.7708570789719645,0.49724711799983795
2023-03-24,6590.469973276645,6.721046675825813,425.1868511806684,0.7746623444711939,0.5377526204232584
2023-03-25,5906.91113505153,7.910085540529294,511.7990424206644,0.7752737073174824,0.40238403529603156
2023-03-26,6030.833566387732,7.014999172745104,534.4364144817523,0.6145709223035878,0.4739478847873735
2023-03-27,6714.174076244838,5.862145952307926,450.7216213123122,0.7838707807784174,0.4809321211361459
2023-03-28,6627.957732700702,8.379258081834342,370.1117287568568,0.6064623406475856,0.5087429211286404
2023-03-29,6724.65573184091,7.145850118901227,361.1835264545382,0.6330380283856896,0.47529539616569694
2023-03-30,6423.786426376005,6.870295930497307,335.75092808301025,0.7539883214515766,0.4948885466627087
2023-03-31,6565.983621634258,6.929867318174879,581.8999232772823,0.685636706305635,0.4601954138534356
2023-04-01,7066.3222743086,7.02464629049583,573.8059329369026,0.7178889365569799,0.485123441520251
2023-04-02,5321.885990554901,8.059688173334159,453.9132099811013,0.714096480554994,0.5387151710683277
2023-04-03,6906.397174103929,7.378956945622807,544.069864008122,0.7424058882007203,0.4283072033678477
2023-04-04,5408.235626087374,5.229438060431417,528.8663730358176,0.7151831719705558,0.49460449873306817
2023-04-05,5692.439850563572,7.502734074913774,557.2218495216882,0.7669536275960795,0.45863856330690883
2023-04-06,6608.416405468262,5.839033026413406,486.1919535331136,0.7107559809716236,0.5446286420166908
2023-04-07,6366.13232179886,4.750788698581654,536.3806423550269,0.7627351632483864,0.4102715559707523
2023-04-08,5834.625137233631,6.046932495722658,503.68893978943066,0.7321866344974587,0.5487741884140881
2023-04-09,5017.192152265556,8.033483346053002,445.76958700290544,0.782829939395349,0.5308851198119237
2023-04-10,6121.482394070802,7.86006989128591,482.33626076198715,0.8567631534170167,0.5462053206304386
2023-04-11,6647.275076599154,8.086174660082927,415.0494400902517,0.4755195175633538,0.48597680101446045
2023-04-12,5973.666787745366,6.575071140664399,450.43335890149825,0.710020089142687,0.49751981965641906
2023-04-13,6263.793294520411,6.650126991742813,548.9168270282165,0.7260907771646795,0.5583196957828337
2023-04-14,6062.0191172069235,7.9653915462089655,464.37337816640496,0.6831115733448813,0.5043333823582301
2023-04-15,5678.943697679691,6.809019541575722,415.89228534438183,0.6974511600496319,0.5553564104377754
2023-04-16,6413.554948653143,5.065647654998453,499.0591215982047,0.649669422177316,0.44389209634598464
2023-04-17,5754.866915774047,8.111455890319908,330.61183432853267,0.7912238962243453,0.5321816272690928
2023-04-18,5779.816162349433,6.554252959603219,487.0567136125405,0.7590080496029842,0.5043530863460383
2023-04-19,6445.14771642593,5.878499113289422,453.3716840683491,0.6033293158572574,0.5186131231639557
2023-04-20,5736.848310987075,7.180652423647796,423.4296685401799,0.7474962182026124,0.42026794432237374
2023-04-21,5613.695715656556,7.161132531251449,528.6810906352839,0.6476689206983153,0.4838091751101437
2023-04-22,5875.549384089839,5.806095619965398,469.90734636280695,0.6275533926482888,0.4347067802052044
2023-04-23,5518.914674010203,6.874718632438239,479.62079613317707,0.7293172014370383,0.45046395554309754
2023-04-24,6435.120078482905,7.314041146577439,413.10622745726755,0.7198027597494997,0.5672101432565101
2023-04-25,5767.994814586043,6.80600275954708,454.1390650736209,0.7397584932664031,0.46405140427493047
2023-04-26,6382.996751993574,7.12595767594851,335.0754177712516,0.7870265454274626,0.5009479896907257
2023-04-27,5577.363531012802,7.523447836632634,522.1903017176754,0.6560652608643616,0.4224733185142396
2023-04-28,6097.272293746395,6.8219710080103075,432.93423515433057,0.7893134250178413,0.5501155174376096
2023-04-29,5917.057808015566,6.64945052323045,421.3432137941791,0.716042494943056,0.4731802732383045
2023-04-30,5763.56481732455,6.706686540230089,381.6996496203972,0.6662826296398524,0.6315321189563871
2023-05-01,7081.00847535638,6.74846957403711,413.1119678774872,0.5466394177369356,0.5225897986389011
2023-05-02,5773.522408272603,7.967220088740426,410.4572970939382,0.6191967666909254,0.5555853499907665
2023-05-03,6425.848937968666,7.465901958300972,441.1595459081045,0.6851285467295402,0.5209552545174904
2023-05-04,6702.041206993024,7.663549355688816,526.2850468792211,0.7470434570557826,0.3958518461619171
2023-05-05,5928.502417559413,6.592887904527096,458.27828935353506,0.6728344146002465,0.3406984653917804
